L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
5.272101223468781e-10,8.656577229499818e-11,4.742357971724123e-10,6.010520424228161e-11,2.687568217217922e-10,2.8107417821884154e-05,3.6033916473388674e-05,-1.1359999999999988,-17.99,11.89,8.642,12.19,3.146,0.0174
5.188015416264534e-10,8.21223033964634e-11,7.120156553685665e-10,6.015739656519146e-11,8.277524349093435e-11,2.5111893177032468e-05,2.3690881729125976e-05,-0.8839999999999991,-9.616,20.14,15.18,17.33,4.121,0.0137
5.236896812915802e-10,3.688674449920654e-11,7.184708242416382e-10,3.012948989868164e-11,2.571336347162724e-10,2.7835282325744628e-05,2.411622953414917e-05,-0.8839999999999991,-9.152,18.09,8.707,11.29,2.0479999999999996,0.0147
1.7734363675117493e-10,3.9109396934509276e-11,4.843876111898571e-10,5.899063300341368e-11,9.355297742784022e-11,2.2065079890191555e-05,2.8123069286346434e-05,-0.15199999999999989,-9.342,15.12,10.79,12.93,2.9740000000000006,0.0137
5.258355706930161e-10,1.1908855199813845e-10,4.766322759091855e-10,6.008578672539443e-11,2.5935292744636535e-10,2.2012214824557305e-05,3.6016592502594e-05,-0.7580000000000005,-16.2,13.08,8.741,11.92,2.686,0.0155
1.7862294465303422e-10,1.2054526805877686e-10,4.778320932406933e-10,9.06701946258545e-11,1.80678970024921e-10,2.8171835184097288e-05,3.572464418411255e-05,-0.5559999999999995,-9.968,11.99,8.861,12.21,3.2699999999999996,0.0175
1.6577859818935395e-10,4.098499774932861e-11,4.875674585923553e-10,5.860727023333312e-11,2.483271723240614e-10,1.616055703163147e-05,2.3968835830688477e-05,-0.11200000000000095,-5.268,15.2,7.858,9.859,0.6459999999999999,0.0108
3.5082901949062946e-10,8.300413370132447e-11,2.3802297535538676e-10,6.078466303646564e-11,8.352309378981589e-11,1.8480796933174135e-05,2.4481958866119383e-05,-14.5,-0.9640000000000003,9.95,1.9380000000000004,3.171,-3.07,0.0118
1.7900597453117372e-10,4.3136727809906e-11,2.3986202302575114e-10,5.928160004317761e-11,9.23273228406906e-11,2.1709609903395178e-05,3.633576202392579e-05,-0.15000000000000094,-3.4970000000000003,7.309,1.9940000000000004,3.64,-2.158,0.0155
1.7590999454259874e-10,8.59266084432602e-11,4.825157399401069e-10,8.970704376697541e-11,1.7718327826354654e-10,2.8111567735671994e-05,3.575764083862305e-05,-0.36000000000000026,-10.0,11.560000000000002,8.632,11.84,3.0950000000000006,0.0175
5.282359927892685e-10,7.743952482938766e-11,4.792629753351212e-10,5.91270624473691e-11,1.7674475097004325e-10,1.5799768447875976e-05,2.3983734130859375e-05,-0.4569999999999992,-4.259000000000001,17.26,8.947,10.97,1.5779999999999998,0.0108
1.7782932668924331e-10,8.345731139183046e-11,2.4349221411347393e-10,5.8113877549767495e-11,1.8140664866194128e-10,2.5026951909065245e-05,4.031777095794678e-05,-0.3189999999999994,-4.8,8.149,2.218,4.029,-1.476,0.0174
5.28129181265831e-10,4.1228556632995604e-11,7.205024515390396e-10,5.824852645397186e-11,7.992947497963904e-11,2.7761921048164367e-05,2.375357151031494e-05,-0.8309999999999995,-11.0,18.67,14.17,17.27,4.182,0.0147
1.7515866309404374e-10,8.504881858825684e-11,2.3067608523368838e-10,5.938688311725856e-11,8.796331110596656e-11,2.7859221577644347e-05,4.017466449737549e-05,-0.33799999999999936,-4.792000000000001,7.962,2.305,4.281999999999999,-0.8290000000000001,0.0184
3.4641533186659215e-10,1.1918044567108156e-10,7.121938382387162e-10,5.874690625816584e-11,8.190115448832511e-11,1.6188283920288086e-05,2.4021706104278562e-05,-15.380000000000003,-7.152000000000001,18.43,16.31,18.0,3.7050000000000005,0.0108
3.4921432950068264e-10,1.2084439277648927e-10,2.343292375206948e-10,6.084697633981705e-11,1.7815966554451735e-10,2.1881590731441976e-05,2.448696184158325e-05,-10.74,-1.1509999999999991,12.090000000000002,2.0699999999999994,3.105,-3.15,0.0127
1.7477653026580812e-10,5.825778484344482e-11,4.669881139062345e-10,2.891560792922974e-11,8.377898135781287e-11,2.4231683015823362e-05,2.8126808166503908e-05,-0.17599999999999974,-3.8759999999999994,13.49,4.855,6.783,0.609,0.0146
1.7259913980960846e-10,8.897017240524293e-11,2.3223450231552128e-10,6.022416524123401e-11,2.6867591932415965e-10,2.1744063951075078e-05,2.4367879390716553e-05,-0.29400000000000004,-1.3220000000000007,13.14,1.7160000000000002,2.746,-4.186,0.0127
5.240127235651017e-10,3.8446536064147945e-11,4.76802644610405e-10,3.025070071220398e-11,2.6451352548599243e-10,1.6260584115982054e-05,2.4189114570617674e-05,-0.42899999999999894,-2.097,13.25,3.000999999999999,4.682000000000001,-2.311,0.0108
5.208016499876977e-10,3.979274749755859e-11,7.230350633263588e-10,6.085992693901062e-11,1.8281642838194967e-10,2.837479257583618e-05,2.7768925666809082e-05,-0.8480000000000005,-8.123999999999999,15.58,12.0,15.16,3.814,0.0156
5.246983617544174e-10,1.2025706291198733e-10,2.36865869641304e-10,9.041720867156983e-11,9.470030292868613e-11,2.7846407055854797e-05,2.4247982025146483e-05,-1.2310000000000012,-1.6999999999999995,13.57,3.851,5.591,-0.2380000000000001,0.0147
1.7756953686475754e-10,1.1840696573257447e-10,2.3655092465877534e-10,6.098200947046281e-11,9.74960749298334e-11,1.579463863372803e-05,2.4375191211700437e-05,-0.21300000000000024,-0.9190000000000006,9.614,1.794,3.0399999999999996,-4.002,0.0108
3.50351794809103e-10,1.207081413269043e-10,4.748104942608625e-10,9.090435862541199e-11,8.273940542340278e-11,2.7799805998802184e-05,3.6132241725921634e-05,-9.474000000000002,-8.097,11.98,8.87,12.01,3.7699999999999996,0.0175
3.497196961892769e-10,1.207615375518799e-10,2.338844810724259e-10,6.138617780059577e-11,9.647049006819724e-11,2.4845571994781493e-05,2.4542279720306396e-05,-10.05,-1.055,11.48,2.113,3.2870000000000004,-2.555,0.0137
3.5235621810425075e-10,3.967103004455566e-11,7.104255852401257e-10,9.071362495422364e-11,2.6498592686653137e-10,1.9151312351226806e-05,3.2022009581327444e-05,-5.9959999999999996,-5.551000000000001,11.54,8.352,12.18,2.6880000000000006,0.0136
5.249103054404259e-10,7.923359103500843e-11,7.122646045982838e-10,6.616571187973022e-11,2.611594599932432e-10,1.9221787929534912e-05,3.6092854976654056e-05,-0.5459999999999997,-4.658,10.33,4.786,7.843,0.7739999999999998,0.0145
1.7175904214382172e-10,8.950140297412874e-11,2.3471207517385486e-10,5.966564144007862e-11,1.698403180418536e-10,1.8904165744781493e-05,2.8286197900772094e-05,-0.204,-1.7230000000000005,11.02,1.9880000000000002,3.214,-3.313,0.0127
3.5402708519250153e-10,1.1907243728637697e-10,7.122007747292519e-10,2.915159225463867e-11,2.629346159249544e-10,1.620542573928833e-05,2.401169204711914e-05,-12.890000000000002,-13.16,18.79,10.91,12.450000000000001,1.6860000000000002,0.0108
3.500378184602596e-10,1.215334749221802e-10,7.247549732327461e-10,9.084230661392212e-11,9.15994784682989e-11,1.908738708496094e-05,2.3738048553466795e-05,-15.390000000000002,-4.115,18.22,16.4,18.25,4.323,0.0118
5.257320135831833e-10,9.610611200332643e-11,2.3769949424266816e-10,3.052144289016724e-11,1.7026210246700792e-10,1.8506394863128664e-05,3.3212489247322085e-05,-0.5619999999999988,-1.075,6.879,0.643,1.5339999999999996,-6.076,0.0136
5.258063644170761e-10,3.9296894073486325e-11,2.409315732419491e-10,3.1065775752067566e-11,1.1077775585651397e-10,2.7418280363082885e-05,2.4863601207733153e-05,-0.8490000000000001,-0.5370000000000008,6.277,0.4350000000000003,1.3,-6.625,0.0147
5.263591140508652e-10,7.796052783727646e-11,4.758504458349198e-10,8.922346115112305e-11,1.8138670942187309e-10,2.2213173188269138e-05,3.237487301230431e-05,-0.7010000000000005,-10.23,14.81,11.87,14.78,3.7279999999999998,0.0146
1.719443142414093e-10,8.873743057250978e-11,4.695605804324151e-10,5.986475623212755e-11,9.348222705721853e-11,2.4856807768344875e-05,2.8244070529937745e-05,-0.3059999999999988,-9.431,16.78,11.41,13.91,3.6489999999999996,0.0146
5.234391540288925e-10,1.1211259365081789e-10,2.344518859982491e-10,8.979177832603454e-11,8.757624742388724e-11,1.906481146812439e-05,3.568116712570191e-05,-0.6050000000000011,-5.276,10.700000000000001,4.069,6.077,0.13800000000000012,0.0145
1.8019117563962936e-10,1.2238164424896243e-10,2.365368818044663e-10,9.066924691200257e-11,8.639860183000564e-11,2.1662756808102132e-05,2.4498291969299315e-05,-0.39899999999999974,-1.5799999999999992,13.93,4.025,5.470000000000001,-0.714,0.0127
1.7767667174339295e-10,1.2231019020080568e-10,2.3522214788198476e-10,6.06779458746314e-11,9.685990215837955e-11,2.4619892895221708e-05,2.4385852813720702e-05,-0.499999999999999,-1.0830000000000004,11.95,2.0829999999999997,3.286,-2.732,0.0137
1.781119704246521e-10,4.228459596633911e-11,7.426246185898781e-10,9.072971105575562e-11,2.7740695545077327e-10,2.153442430496216e-05,3.997719621658326e-05,-0.16000000000000067,-4.587999999999999,6.39,2.138,4.107999999999999,-1.672,0.0164
5.264862656593322e-10,4.4610834121704096e-11,4.736697963550688e-10,2.900268316268921e-11,1.786657278770581e-10,2.1897810943424703e-05,3.5647932529449466e-05,-0.5899999999999991,-7.279000000000001,10.41,5.406,8.157,1.0849999999999997,0.0155
1.7418535351753234e-10,9.310284852981569e-11,4.820115774050355e-10,8.470090985298157e-11,1.6875040399283172e-10,1.8950733184814452e-05,4.0117732048034674e-05,-0.19900000000000012,-8.546,8.489,3.929,6.345,0.05699999999999997,0.0154
5.251052469015121e-10,4.019825458526611e-11,7.20481387257576e-10,8.476215362548828e-11,1.8150694504007697e-10,1.613038468360901e-05,3.2331691473722464e-05,-0.4350000000000007,-4.394,9.708,6.81,10.7,1.707,0.0126
1.7673870176076889e-10,1.19025776386261e-10,7.19103290617466e-10,9.020013213157654e-11,1.8884352363273502e-10,1.6142500400543212e-05,2.770202922821045e-05,-0.21200000000000074,-4.734,15.160000000000002,12.920000000000002,15.249999999999998,2.915,0.0117
5.239273473620415e-10,8.059789873659612e-11,7.095857602655888e-10,6.231787808239461e-11,2.6006558300554754e-10,1.5909013748168944e-05,3.59582953453064e-05,-0.43699999999999967,-4.573999999999999,9.356,3.7790000000000004,6.834999999999999,-0.03899999999999994,0.0135
3.4928166333120316e-10,1.1996413469314578e-10,7.102103416919709e-10,3.058247566223145e-11,2.44052436709404e-10,2.212437917292118e-05,2.7815876007080077e-05,-10.07,-7.308,17.33,9.355,10.98,1.9839999999999995,0.0136
5.254906028509141e-10,8.337939172983171e-11,4.787597802812234e-10,9.075552463531495e-11,9.077043810486792e-11,2.204063629359007e-05,3.6021358489990236e-05,-0.6929999999999997,-7.8149999999999995,11.650000000000002,8.461,11.659999999999998,3.0220000000000002,0.0155
1.754153236746788e-10,6.0167977809906e-11,4.674593387283386e-10,2.982436537742615e-11,8.045748499035833e-11,2.7218178272247312e-05,3.6636475086212164e-05,-0.19099999999999934,-8.717,10.24,5.425,7.61,1.197,0.0175
3.5220778617076577e-10,1.2195168495178223e-10,2.421512914001942e-10,8.993171989917756e-11,1.784491748372093e-10,1.5959284067153932e-05,2.4342352867126464e-05,-13.860000000000001,-1.6459999999999992,12.92,3.7870000000000004,5.122,-1.559,0.0108
1.7653240114450454e-10,4.064969301223754e-11,4.742479369156063e-10,8.988186657428742e-11,8.510831633210181e-11,2.799798512458801e-05,3.2535906434059145e-05,-0.19300000000000075,-8.595,12.649999999999999,10.66,13.08,3.578,0.0166
1.772201359272003e-10,4.8038589954376217e-11,2.3595520752668385e-10,9.10032069683075e-11,8.697015938162803e-11,2.1499825328588487e-05,3.6264063358306886e-05,-0.15000000000000094,-5.308,8.536,3.4980000000000007,5.384,-0.4950000000000001,0.0155
3.5137834097258747e-10,1.1927003860473634e-10,7.11427525907755e-10,3.007715463638306e-11,2.6966557720303534e-10,2.210701493173838e-05,3.2062846392393115e-05,-9.992,-4.502999999999999,13.61,6.415,8.298,1.173,0.0146
5.251991868019104e-10,1.2140021800994876e-10,4.817855659285561e-10,3.003647804260254e-11,2.618050107061863e-10,2.5102887392044064e-05,2.8069994926452638e-05,-1.034,-3.7109999999999994,15.24,4.615,6.467,0.259,0.0146
3.5107844817684964e-10,8.000076165422798e-11,2.4350067946314817e-10,6.00613485602662e-11,8.209973880648611e-11,1.6358371734619142e-05,2.791028356552124e-05,-9.486,-1.4270000000000007,8.84,1.8520000000000003,2.3999999999999995,-5.133,0.0117
1.7599404603242874e-10,9.265268445014955e-11,4.700072169881314e-10,2.982564568519592e-11,2.5876508271694186e-10,2.1804092548787593e-05,3.641552019119263e-05,-0.2750000000000001,-6.285999999999999,11.0,5.187,7.394,0.441,0.0155
1.762173593044281e-10,4.071359872817993e-11,2.3053860116004947e-10,2.836464285850525e-11,1.848155186250806e-10,1.5599237203598022e-05,3.6702766418457035e-05,-0.11099999999999902,-1.4819999999999995,1.863,0.11800000000000041,1.2260000000000002,-7.619,0.0135
1.7612914592027664e-10,1.2024353027343753e-10,7.186201711297036e-10,8.935137033462525e-11,8.954275938868521e-11,1.6009658813476563e-05,2.7928664684295655e-05,-0.21300000000000024,-3.8039999999999994,14.2,12.19,14.59,2.879,0.0117
3.476589748635888e-10,7.796284571290016e-11,7.200252493023873e-10,6.330164596438408e-11,2.603722830116749e-10,2.7785048484802245e-05,3.579064702987671e-05,-12.46,-4.787,9.932,5.498,8.61,2.057,0.0174
1.7474859654903413e-10,9.572467327117922e-11,7.129811582267285e-10,2.9982569217681883e-11,1.9073860659450292e-10,2.1673743940889835e-05,3.236542782187462e-05,-0.26000000000000045,-4.0520000000000005,12.349999999999998,6.178,8.253,0.886,0.0146
5.249103993177415e-10,1.1959847211837772e-10,7.093103391230107e-10,9.139358282089234e-11,2.64693552672863e-10,2.8128666639328e-05,3.183247634768486e-05,-1.2790000000000008,-5.728999999999999,13.120000000000001,9.405,12.4,3.225,0.0165
1.7522581666707992e-10,1.2126108646392825e-10,7.257457305788995e-10,9.003541946411134e-11,2.672985910475254e-10,2.7918801665306088e-05,2.790943717956543e-05,-0.5730000000000005,-6.617999999999999,15.85,13.019999999999998,16.02,4.016,0.0156
5.258785247802734e-10,1.2014206409454347e-10,7.125777517557145e-10,2.937692642211914e-11,2.6793951293826103e-10,1.639103138446808e-05,4.021728324890137e-05,-0.4390000000000011,-2.5530000000000004,6.110999999999999,0.9720000000000003,2.8809999999999993,-3.454,0.0145
3.5042320757638665e-10,1.1645820379257203e-10,2.3903683546185495e-10,3.095091640949249e-11,9.585043710470199e-11,1.795673906803131e-05,2.5461496353149414e-05,-15.1,-0.48900000000000027,6.495,0.5299999999999998,1.2390000000000003,-7.129,0.0118
1.6940201222896577e-10,4.268523216247558e-11,4.785295759439468e-10,6.035351721569896e-11,1.7616945669054986e-10,2.17264476493001e-05,3.199361762404442e-05,-0.1550000000000008,-33.11,13.17,10.46,12.74,2.7769999999999997,0.0146
1.7279329895973205e-10,5.221212387084961e-11,2.37873585999012e-10,5.919836349785329e-11,2.669985492229462e-10,2.7260463476181028e-05,2.8866586208343506e-05,-0.20800000000000038,-1.7269999999999996,9.572,1.447,2.8289999999999997,-3.235,0.0156
5.273155570030212e-10,3.900997638702392e-11,4.763311273762957e-10,5.98953293915838e-11,9.374953238666056e-11,1.638528537750244e-05,3.6267033576965336e-05,-0.44599999999999995,-11.52,8.552,5.829,10.07,1.668,0.0136
1.7622411847114564e-10,1.222480916976929e-10,4.741525937914848e-10,3.0024118423461914e-11,1.6468672959506512e-10,2.1905903704464435e-05,4.0024666786193854e-05,-0.4030000000000001,-5.827000000000001,9.129,4.013,6.6899999999999995,0.34700000000000014,0.0164
1.724696308374405e-10,1.1871497154235842e-10,7.081948240399361e-10,3.061803460121155e-11,2.5859009754657746e-10,1.630629253387451e-05,2.787572479248047e-05,-0.21200000000000074,-6.824,16.2,9.334999999999999,11.229999999999999,1.1870000000000003,0.0117
5.262258291244507e-10,3.920742034912109e-11,2.385055569112301e-10,9.016194462776184e-11,1.841556774042547e-10,1.6373646020889284e-05,3.212562289834023e-05,-0.43699999999999967,-4.0409999999999995,9.217,3.245,5.414,-1.148,0.0126
1.6892133951187133e-10,8.35812345147133e-11,7.094773245155812e-10,5.911551754921675e-11,7.959448423981665e-11,1.5970699548721313e-05,2.393251323699951e-05,-0.15600000000000028,-7.05,17.38,15.820000000000002,17.89,3.261,0.0108
1.7234865427017212e-10,5.335503101348877e-11,2.3158912557363513e-10,5.906809989362955e-11,1.5766512797027825e-10,2.7329570055007934e-05,2.4819644451141358e-05,-0.20499999999999946,-1.177000000000001,10.29,1.5939999999999996,2.904,-3.243,0.0147
1.6792012751102448e-10,1.1983847141265872e-10,4.775932036917657e-10,9.083645939826965e-11,1.8250238371640443e-10,2.223976554721594e-05,2.8065393686294556e-05,-0.41600000000000076,-8.665,17.53,13.61,16.05,3.883,0.0137
5.267009943723679e-10,1.2409001350402835e-10,2.4004364582896234e-10,3.0032966136932375e-11,9.87554493099451e-11,2.7977264881134032e-05,2.8484853506088258e-05,-1.1990000000000005,-0.699,6.971,0.5579999999999998,1.4699999999999998,-5.585,0.0156
1.770789235830307e-10,8.426665991544725e-11,2.383060407936573e-10,8.960935771465302e-11,1.7825439033750444e-10,2.5041138648986816e-05,3.195846527814865e-05,-0.3229999999999998,-3.9650000000000003,12.090000000000002,3.877,5.814,-0.052000000000000046,0.0156
1.676357001066208e-10,1.2090009689331057e-10,4.770055325347931e-10,9.118762850761414e-11,9.012133601307867e-11,1.9030086159706115e-05,2.421303367614746e-05,-0.29499999999999954,-3.9390000000000005,17.96,12.39,14.47,3.161,0.0118
5.252346724271774e-10,1.2241374015808107e-10,4.783038781136274e-10,9.105637192726136e-11,2.67714986294508e-10,2.5001564264297484e-05,2.403472375869751e-05,-1.072,-6.621000000000001,19.58,12.37,14.64,3.475,0.0137
5.256327956914902e-10,1.2025447368621827e-10,4.821804951056838e-10,3.0079185962677006e-11,8.472439083456991e-11,2.7864120364189145e-05,3.200317117571831e-05,-1.1539999999999992,-7.367,14.08,6.136,8.509,1.9880000000000004,0.0166
1.787597343325615e-10,1.2196420192718507e-10,4.747563445121051e-10,2.993321299552917e-11,1.7593117924127728e-10,2.5256491780281066e-05,3.990162801742554e-05,-0.5060000000000008,-5.952000000000001,9.28,4.327,7.104,0.7580000000000002,0.0174
1.7265191972255707e-10,1.2005969524383546e-10,2.3265881735086443e-10,9.030649781227112e-11,1.7837658601347357e-10,1.907340669631958e-05,2.430180025100708e-05,-0.30700000000000066,-1.737999999999999,14.49,3.8890000000000002,5.237,-1.411,0.0118
5.264836996793747e-10,4.127179861068725e-11,4.792705139024183e-10,5.958146282471717e-11,8.840537670254706e-11,2.200059685856104e-05,2.4115826606750488e-05,-0.5999999999999988,-3.960000000000001,16.81,9.115999999999998,11.55,2.597,0.0127
3.5092811514623465e-10,7.866741195321083e-11,7.230578263401986e-10,3.0242049694061284e-11,2.739731225371361e-10,2.17480873093009e-05,4.016734886169434e-05,-42.33,-2.621000000000001,6.457,1.5669999999999995,4.026,-1.289,0.0164
5.270893335342407e-10,1.2149978160858156e-10,2.3778618621826176e-10,6.04566666483879e-11,9.162102210521697e-11,2.2017284132540225e-05,2.840243339538574e-05,-0.7660000000000012,-1.5190000000000006,11.64,2.2870000000000004,3.521,-2.188,0.0137
3.5013207503361626e-10,4.101926803588867e-11,2.415253368318081e-10,5.967921889387071e-11,9.002282840013503e-11,1.6051071405410765e-05,3.2340792447328574e-05,-4.5230000000000015,-2.262,6.461,1.553,3.7130000000000005,-2.217,0.0126
