C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
9.348046705126763e-13,349.1385200060904,7.936487644910812e-06,2.1045045927166942e-05,0.00735,0.0034799999999999996,5.67,8.184
1.2074275761842729e-12,323.5829032957554,1.0534019991755484e-05,2.418534338474274e-05,0.007639999999999999,0.0034599999999999995,5.874,8.238
6.865888833999634e-13,499.4568794965744,4.885157346725463e-06,1.7971373796463012e-05,0.00605,0.00356,5.679,8.089
1.0186091624200345e-12,349.6016235090792,1.2564022243022916e-05,1.7108029425144195e-05,0.00738,0.0032200000000000006,5.229,8.259
1.4058880209922793e-12,198.09382557868958,1.4252524971961972e-05,2.4687089025974278e-05,0.00931,0.00299,4.503,8.497
1.2061853259801867e-12,370.71224823594093,5.751301646232604e-06,2.482691437005997e-05,0.007019999999999999,0.0034799999999999996,5.814,8.223
7.936274260282518e-13,498.87464344501495,1.031977631151676e-05,2.411112636327744e-05,0.00603,0.0037599999999999995,6.235,8.152
1.1634571701288224e-12,355.14154098927975,1.1848803311586378e-05,1.9825115054845812e-05,0.007270000000000001,0.0033399999999999997,5.598,8.207
1.4643851518630983e-12,300.85328966379166,7.739008665084837e-06,1.8746984302997588e-05,0.00789,0.00312,5.062,8.25
1.223891153931618e-12,423.87474179267883,1.207271710038185e-05,1.7035067379474642e-05,0.00669,0.00328,5.504,8.189
1.2788273692131044e-12,393.6903953552246,1.1503819674253463e-05,2.0676505863666538e-05,0.0069,0.00342,5.867,8.163
1.325224429368973e-12,325.74173510074615,5.640408992767333e-06,1.4971136450767517e-05,0.00758,0.00295,4.53,8.331
5.948174297809602e-13,196.90916538238525,6.855200231075286e-06,1.5218718349933623e-05,0.00923,0.00291,3.212,8.723
6.81972086429596e-13,475.9281486272812,1.08391036093235e-05,1.780033066868782e-05,0.00629,0.00358,5.792,8.141
1.190862223505974e-12,500.08643865585327,1.1054339036345481e-05,1.6948192715644838e-05,0.00612,0.00335,5.693,8.139
1.2670285105705264e-12,499.89926517009735,1.1787259280681609e-05,1.781772404909134e-05,0.00612,0.0033900000000000002,5.81,8.128
1.4109241962432864e-12,225.0220686197281,1.2311310917139051e-05,2.445916146039963e-05,0.00893,0.0031,4.868,8.411
1.3366812467575076e-12,398.1976196169853,1.4835541248321531e-05,1.490906536579132e-05,0.00691,0.00306,4.858,8.343
6.29309117794037e-13,396.5465322136879,9.10104379057884e-06,2.257644593715668e-05,0.006889999999999999,0.0037799999999999995,6.065,8.17
8.457947075366975e-13,321.5225264430046,1.4887830018997191e-05,2.414563298225403e-05,0.007649999999999999,0.0035400000000000006,5.775,8.29
1.3491029441356662e-12,272.3298519849777,8.458282202482222e-06,2.4389199614524843e-05,0.00821,0.00329,5.386,8.316
1.1202989444136622e-12,199.89312291145325,1.3877202570438382e-05,2.1065276339650157e-05,0.00931,0.00294,4.181,8.495
6.994200348854066e-13,199.42083954811096,9.336046427488326e-06,2.1040981188416484e-05,0.00928,0.00319,4.098,8.509
8.065914362668992e-13,395.77923715114594,1.0778134241700171e-05,2.456687241792679e-05,0.006889999999999999,0.00372,6.205,8.199
4.842323660850526e-13,274.6201455593109,8.093191236257551e-06,2.112919315695763e-05,0.00821,0.00365,5.049,8.312
1.2978592514991763e-12,320.94014063477516,8.15451368689537e-06,2.092549100518227e-05,0.007639999999999999,0.00331,5.482,8.213
1.4584500193595888e-12,475.8207082748413,9.448630288243293e-06,2.4201939404010775e-05,0.00627,0.00359,6.459,8.133
7.807860374450684e-13,298.8334208726883,1.4676199853420256e-05,1.769907355308533e-05,0.00795,0.0032300000000000002,4.98,8.346
5.029493868350983e-13,479.2527198791504,1.137215659022331e-05,1.5122095346450806e-05,0.00629,0.0035000000000000005,5.257,8.236
7.252926528453828e-13,302.7055874466896,7.307197451591491e-06,1.9578359536826612e-05,0.007810000000000001,0.0034,5.122,8.27
4.84031081199646e-13,397.7444291114807,1.3273113071918485e-05,2.4904507994651797e-05,0.006889999999999999,0.00397,6.174,8.238
1.4745792150497438e-12,372.72428274154663,1.0768008232116697e-05,2.408740282058716e-05,0.007119999999999999,0.0034799999999999996,6.16,8.192
6.562405228614808e-13,276.4680400490761,7.382096648216246e-06,2.190648823976517e-05,0.00816,0.0035000000000000005,5.153,8.321
5.469039976596833e-13,379.914391040802,1.3330647945404051e-05,2.282630264759064e-05,0.007019999999999999,0.0037799999999999995,5.779,8.24
1.361772745847702e-12,400.80219209194183,1.3268214762210844e-05,1.57492133975029e-05,0.00691,0.00312,5.139,8.269
7.487271428108216e-13,448.95198345184326,1.380225360393524e-05,1.5867014229297637e-05,0.00649,0.0033600000000000006,5.239,8.253
1.2594448626041415e-12,403.9850041270256,1.3514124453067778e-05,2.1382381916046144e-05,0.0068000000000000005,0.00345,5.876,8.18
1.4317818582057955e-12,226.05889439582825,1.1917450577020643e-05,2.345460325479508e-05,0.00893,0.00307,4.793,8.401
6.535609066486359e-13,299.44054782390594,9.402073770761488e-06,2.312307715415955e-05,0.0079,0.00361,5.526,8.278
1.1974048912525179e-12,327.30554565787315,6.3172248005866995e-06,1.8885672688484193e-05,0.00753,0.0032300000000000002,5.212,8.218
7.06648349761963e-13,323.6775428056717,1.2575128972530363e-05,2.434754997491837e-05,0.007639999999999999,0.00365,5.856,8.277
1.3901283740997316e-12,469.7137385606766,1.2227969914674758e-05,2.282069802284241e-05,0.00629,0.0035400000000000006,6.191,8.139
4.982302188873292e-13,423.31031560897827,1.4331658780574797e-05,1.4954844713211059e-05,0.00669,0.00342,4.931,8.327
7.110983133316041e-13,373.5328368842602,7.019416391849516e-06,1.6976997852325438e-05,0.00709,0.0033900000000000002,5.243,8.204
5.804437398910523e-13,274.8255491256714,1.151251435279846e-05,2.4401486515998843e-05,0.00824,0.00365,5.462,8.338
8.189128786325456e-13,322.5657179951668,6.427356600761413e-06,1.9357503354549408e-05,0.007599999999999999,0.0033900000000000002,5.237,8.224
1.3933196663856508e-12,253.849396109581,1.4272889792919157e-05,1.484873116016388e-05,0.00858,0.00273,4.025,8.532
1.221623405814171e-12,500.59704184532166,7.094170451164244e-06,1.5841101706027985e-05,0.00609,0.00326,5.517,8.133
7.971533834934236e-13,224.41723942756653,1.4825809597969053e-05,2.4491892457008366e-05,0.00894,0.00329,4.919,8.454
8.755054697394372e-13,350.21089566871524,8.11095044016838e-06,1.5007673501968384e-05,0.00735,0.00312,4.77,8.311
1.202011987566948e-12,400.805339217186,9.107563644647597e-06,1.5867841839790344e-05,0.006889999999999999,0.0031799999999999997,5.272,8.214
1.2626870572566989e-12,347.1557402983308,1.086821287870407e-05,2.4634604156017306e-05,0.007370000000000001,0.0035000000000000005,6.038,8.226
1.3027379512786867e-12,445.37002742290497,1.2281289100646971e-05,2.2786941528320317e-05,0.00647,0.0035400000000000006,6.145,8.15
5.871481597423555e-13,451.5949159860611,8.850235641002653e-06,2.2687437832355503e-05,0.00645,0.00388,6.255,8.141
6.115849018096925e-13,328.9554663002491,1.3360795676708219e-05,2.2741948366165165e-05,0.00757,0.00367,5.642,8.272
6.90397471189499e-13,346.72873206436634,1.5267961025238035e-05,2.3049681782722478e-05,0.00738,0.0036399999999999996,5.782,8.265
8.457408696413042e-13,298.6148253083229,9.356467500329017e-06,2.3093720078468326e-05,0.0079,0.00349,5.539,8.271
8.954761251807214e-13,256.28976821899414,6.757341623306273e-06,1.8931723609566688e-05,0.00844,0.00313,4.602,8.375
1.2535392045974733e-12,426.01045966148376,6.4524096250534045e-06,1.9479344747960567e-05,0.00659,0.0033900000000000002,5.771,8.121
1.0896302908658983e-12,450.5696415901184,8.235824555158613e-06,2.184223830699921e-05,0.00646,0.00359,6.206,8.113
1.3249926269054415e-12,400.2925679087639,8.029134422540663e-06,1.4942733645439149e-05,0.00688,0.00308,5.034,8.249
9.868892077356578e-13,270.91424465179443,8.617200702428817e-06,2.083016484975815e-05,0.00824,0.0032700000000000003,5.062,8.298
7.813859581947328e-13,253.39301824569702,1.4176493585109709e-05,1.4862828254699706e-05,0.00858,0.00288,4.004,8.554
6.38077735900879e-13,350.5619593895972,1.1334341764450072e-05,2.367700964212418e-05,0.007330000000000001,0.00373,5.875,8.236
7.977408021688462e-13,251.24742090702057,1.0437379106879233e-05,2.3471873402595523e-05,0.00856,0.0034,5.087,8.359
1.136893630027771e-12,322.9079991579056,1.2408217489719389e-05,2.4437826573848728e-05,0.007639999999999999,0.00347,5.887,8.262
7.264089882373811e-13,402.3514851927757,1.3399023115634916e-05,1.4959248304367065e-05,0.00691,0.0032500000000000003,4.953,8.315
9.65406082570553e-13,299.1441950201988,1.0089857559651135e-05,2.3284467756748204e-05,0.00791,0.00345,5.585,8.265
1.1002252101898196e-12,199.9365746974945,1.3663494884967801e-05,1.7965782135725023e-05,0.00931,0.0028,3.7879999999999994,8.549
7.051679193973542e-13,353.92099088057876,8.845723718404769e-06,1.956301722675562e-05,0.007270000000000001,0.0035200000000000006,5.516,8.205
8.726612180471421e-13,348.65768696181476,1.0546197593212126e-05,2.464258193969727e-05,0.007360000000000001,0.00363,6.05,8.232
4.910058975219727e-13,500.4898428916931,8.571961373090742e-06,2.4319463372230535e-05,0.0061,0.00406,6.444,8.149
6.042013466358185e-13,475.7960319519043,1.3029591143131255e-05,1.8927520141005516e-05,0.00629,0.0036800000000000005,5.815,8.158
8.453873991966249e-13,452.13900208473206,7.48611956834793e-06,2.0827180147171024e-05,0.00642,0.00363,6.051,8.114
4.895651936531067e-13,447.8064566850662,1.4125283658504484e-05,1.5905458629131317e-05,0.00649,0.0035400000000000006,5.203,8.266
5.115174353122712e-13,445.5929011106491,7.259261608123778e-06,2.055986355990172e-05,0.00646,0.00385,5.983,8.128
8.868292421102525e-13,476.15591287612915,6.9900998473167405e-06,1.6834281980991364e-05,0.00626,0.0034100000000000003,5.626,8.124
1.4635455012321473e-12,372.1567116677761,1.1263547241687773e-05,2.3363151848316195e-05,0.007119999999999999,0.0034599999999999995,6.079,8.188
1.4780753254890443e-12,301.8647149205208,6.272893548011779e-06,1.785103440284729e-05,0.00786,0.00306,4.88,8.268
6.103177666664124e-13,250.83892941474915,9.975605737417934e-06,1.7039307355880737e-05,0.00857,0.0031999999999999997,4.316,8.432
9.558790549635888e-13,476.62327885627747,9.61388774216175e-06,2.4823802113533023e-05,0.00627,0.00375,6.5,8.154
1.4433467984199526e-12,298.4567627310753,1.4118044674396512e-05,2.3083301186561587e-05,0.00794,0.00329,5.642,8.285
6.822221577167512e-13,349.7346015647054,8.43737259507179e-06,2.1746345758438114e-05,0.00735,0.0036399999999999996,5.748,8.195
1.376126676797867e-12,373.7114608287811,6.351767778396606e-06,1.975545980036259e-05,0.007069999999999999,0.0033199999999999996,5.59,8.148
7.083046436309815e-13,446.3714301586151,5.347578227519989e-06,1.8453526496887206e-05,0.00643,0.0035400000000000006,5.624,8.121
1.115695282816887e-12,449.1500824689865,5.133809447288512e-06,1.7802091389894486e-05,0.0064,0.00333,5.526,8.114
1.2797815501689913e-12,449.34395253658295,1.1604541838169096e-05,1.780876487493515e-05,0.00648,0.00335,5.727,8.149
1.4153842926025392e-12,373.4273858368397,8.116579204797744e-06,1.6946787834167482e-05,0.007109999999999999,0.00317,5.302,8.194
5.047828555107117e-13,200.2000480890274,1.1421312689781187e-05,1.8862846046686173e-05,0.0093,0.00329,3.825,8.553
1.387365758419037e-12,198.91937375068665,1.1519675254821776e-05,2.0855963826179508e-05,0.0093,0.00289,4.121,8.481
1.109043650329113e-12,199.93895292282104,8.940230906009673e-06,2.3078847229480746e-05,0.00928,0.00305,4.313,8.487
1.0635738149285319e-12,424.7261017560959,9.31066758930683e-06,2.3380781114101412e-05,0.006670000000000001,0.0036199999999999995,6.259,8.149
1.4700050055980684e-12,499.4886726140976,1.0368720218539236e-05,2.386690437793732e-05,0.00603,0.0035400000000000006,6.25,8.139
1.3328902125358583e-12,476.62535309791565,9.246473982930181e-06,2.3773318827152255e-05,0.00626,0.00361,6.416,8.126
1.470808506011963e-12,451.22708678245544,7.97566309571266e-06,1.4868080615997314e-05,0.00646,0.0031,5.217,8.208
7.841048538684846e-13,375.6877548992634,7.964588552713393e-06,1.4945409893989563e-05,0.007109999999999999,0.0031999999999999997,4.908,8.285
1.1959660798311235e-12,347.625507414341,6.321159303188323e-06,1.9461390785872936e-05,0.00734,0.0033,5.408,8.182
9.251696914434434e-13,249.7091829776764,9.4522887468338e-06,1.603309839963913e-05,0.00857,0.00294,4.152,8.457
1.029760465025902e-12,502.4334788322449,1.123703248798847e-05,2.448820233345032e-05,0.0061,0.00372,6.418,8.147
5.781496167182923e-13,450.0902861356735,6.378346681594847e-06,2.0425141416490082e-05,0.00643,0.0037799999999999995,5.951,8.116
1.4435762465000155e-12,323.5893651843071,1.0891972556710241e-05,2.402302116155625e-05,0.007639999999999999,0.0034,5.878,8.235
1.1978057026863099e-12,199.34765100479126,1.0396252796053884e-05,2.101412132382393e-05,0.00929,0.00294,4.119,8.487
6.078665852546693e-13,501.81440711021423,8.436883985996245e-06,1.4924435019493103e-05,0.0061,0.00343,5.332,8.199
1.3309672772884371e-12,322.7697491645813,1.0115955676883457e-05,2.3505018651485446e-05,0.007639999999999999,0.0034100000000000003,5.802,8.227
1.0792773589491846e-12,303.7159889936447,1.1529856026172636e-05,2.1721680462360386e-05,0.00786,0.00333,5.445,8.275
1.2304615229368212e-12,199.7530221939087,6.868672370910644e-06,1.6005871295928954e-05,0.00923,0.00268,3.4530000000000003,8.637
7.071364521980286e-13,475.39159059524536,1.0628561601042746e-05,1.895936466753483e-05,0.00629,0.00363,5.932,8.128
1.1980705857276917e-12,274.9103784561157,7.798455208539962e-06,2.3131590485572818e-05,0.00819,0.00329,5.293,8.31
1.393789440393448e-12,274.4936525821686,5.748567581176757e-06,2.4889830946922305e-05,0.00816,0.0032700000000000003,5.295,8.334
1.0723557248711588e-12,500.15308260917664,6.680376231670379e-06,2.088589243590832e-05,0.0061,0.0035700000000000003,6.142,8.084
1.2421038001775743e-12,395.49584835767746,1.0591373220086096e-05,2.468090653419495e-05,0.006889999999999999,0.0035700000000000003,6.229,8.189
1.4708880782127383e-12,350.5438175983727,1.4115040004253385e-05,2.1057463288307195e-05,0.00738,0.00331,5.71,8.222
8.877926468849183e-13,400.2952769398689,5.306869149208068e-06,1.862155869603157e-05,0.00681,0.0034100000000000003,5.471,8.146
6.202020049095154e-13,349.66489458456635,1.2976661026477812e-05,1.6279426813125612e-05,0.00738,0.00333,5.012,8.313
1.0803611502051355e-12,296.9207778573036,6.20347499847412e-06,1.8425028771162035e-05,0.00789,0.00317,4.924,8.272
6.830864846706391e-13,504.1792392730713,1.1224940121173858e-05,2.5073289275169376e-05,0.0061,0.00391,6.496,8.164
1.327371746301651e-12,448.76723289489746,8.209938257932662e-06,1.6914084553718567e-05,0.00646,0.00328,5.605,8.138
6.714887320995331e-13,451.25116407871246,9.172275587916374e-06,2.3728802502155308e-05,0.00645,0.0038400000000000005,6.326,8.152
1.3631811738014223e-12,349.90501990541816,1.3770165443420408e-05,1.598386347293854e-05,0.00739,0.00305,4.964,8.316
1.482684910297394e-12,327.1157369017601,1.0242066644132136e-05,1.4858290553092957e-05,0.007639999999999999,0.00292,4.661,8.347
1.4773599505424502e-12,276.40414983034134,5.750755965709685e-06,1.5010579526424408e-05,0.00816,0.0028,4.138,8.431
1.1590484678745272e-12,499.9306470155716,9.849550034850835e-06,2.2513871490955355e-05,0.00611,0.0036199999999999995,6.321,8.108
7.823203057050706e-13,221.4875966310501,1.2554266750812528e-05,1.7995994091033936e-05,0.00894,0.00302,4.192,8.47
7.861111015081407e-13,275.34180730581284,7.897766232490538e-06,1.609436184167862e-05,0.00821,0.00308,4.382,8.397
6.991724371910096e-13,298.23729544878006,1.477964401245117e-05,2.476347774267197e-05,0.00794,0.0036,5.69,8.34
1.1048075482249262e-12,372.94533029198647,9.666971340775488e-06,2.328155010938645e-05,0.0070999999999999995,0.0035400000000000006,6.047,8.182
1.2211126387119294e-12,477.17166543006897,1.1331181228160856e-05,1.4951000809669495e-05,0.0063,0.0031799999999999997,5.26,8.223
7.068184614181519e-13,325.58629885315895,1.3357259333133695e-05,2.4905505478382116e-05,0.007639999999999999,0.00367,5.92,8.291
1.1971961706876756e-12,249.25315380096436,6.922634840011596e-06,1.69037127494812e-05,0.00849,0.00292,4.269,8.415
1.465879559516907e-12,504.4185280799866,1.3444982171058653e-05,2.4997497797012332e-05,0.0061,0.0036199999999999995,6.442,8.171
9.74211771041155e-13,478.30965518951416,5.242358148097991e-06,1.864745005965233e-05,0.00622,0.00345,5.732,8.09
1.1202212050557137e-12,395.58336436748505,1.0643625631928442e-05,2.464230835437775e-05,0.006889999999999999,0.0036,6.225,8.191
1.3930406868457796e-12,225.66159665584564,6.8397352099418634e-06,2.284929931163788e-05,0.00887,0.00307,4.69,8.414
1.4069106578826906e-12,250.91923475265503,7.98247754573822e-06,2.1402754336595537e-05,0.00852,0.00311,4.904,8.343
1.253847360610962e-12,222.99319207668304,9.128689169883726e-06,1.597507655620575e-05,0.00891,0.00276,3.801,8.529
7.789352387189866e-13,447.6016253232956,1.4179489016532896e-05,1.703592836856842e-05,0.00649,0.00343,5.424,8.22
8.923894315958025e-13,302.8551071882248,1.1026225686073302e-05,1.595404088497162e-05,0.00793,0.00308,4.688,8.355
9.529272988438607e-13,198.53068590164185,1.4546914398670195e-05,2.2354000955820085e-05,0.00931,0.00304,4.32,8.504
1.2546612918376925e-12,448.1521934270859,1.5008105635643004e-05,2.5101613402366643e-05,0.00647,0.0036399999999999996,6.248,8.222
7.165613472461701e-13,198.62043261528015,1.1938623338937758e-05,2.1027673035860066e-05,0.0093,0.0031599999999999996,4.091,8.508
1.4538389742374423e-12,397.8542700409889,9.095282033085822e-06,2.2039333730936055e-05,0.00688,0.0034599999999999995,6.072,8.141
7.129222452640535e-13,370.39723843336105,7.287170290946959e-06,1.840327188372612e-05,0.007109999999999999,0.0034799999999999996,5.445,8.188
6.726518273353578e-13,222.7031648159027,7.904843538999557e-06,1.5095785558223724e-05,0.0089,0.00291,3.569,8.608
9.389098398387433e-13,419.46234703063965,1.34977850317955e-05,2.2777525484561923e-05,0.00668,0.00361,6.013,8.186
1.1513083577156069e-12,424.79274570941925,1.5076414346694944e-05,2.5088527798652654e-05,0.006670000000000001,0.0036399999999999996,6.184,8.234
9.053876847028733e-13,375.23464262485504,8.95751692354679e-06,1.496245801448822e-05,0.007119999999999999,0.00315,4.94,8.29
7.914377450942994e-13,199.4164228439331,6.028027534484863e-06,1.6001686453819275e-05,0.0092,0.00284,3.435,8.653
7.909920513629914e-13,373.7009845674038,8.8128425180912e-06,2.2124370932579042e-05,0.007109999999999999,0.00363,5.94,8.173
8.95309165120125e-13,199.19376373291016,1.0187086928635835e-05,2.2891131937503818e-05,0.00929,0.00313,4.288,8.493
1.4260258674621583e-12,349.0101329982281,1.4844848513603208e-05,1.7871839106082915e-05,0.00739,0.00315,5.256,8.269
1.3318564593791963e-12,400.4187747836113,1.3539678156375884e-05,1.5828015208244323e-05,0.00691,0.00313,5.138,8.271
1.4298484325408938e-12,348.95109673961997,1.3505136370658872e-05,1.715517669916153e-05,0.00739,0.00312,5.208,8.263
