L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
1.86031711101532e-10,7.483423471450806e-11,4.767678697006777e-10,2.8675332069396975e-11,2.78622196495533e-10,2.498983514308929e-05,3.6121009349823e-05,-0.3440000000000012,-6.358,10.98,5.251,7.589,0.7810000000000001,0.0165
1.587384879589081e-10,3.636494159698486e-11,4.739995238482952e-10,6.425857812166214e-11,1.8826108181104064e-10,2.7643913149833678e-05,4.0092788696289066e-05,-0.2009999999999991,-10.24,8.326,5.219,7.616,1.354,0.0184
5.347045570611954e-10,4.136905908584594e-11,4.770963972429746e-10,7.639303386211396e-11,2.75356915473938e-10,2.1740219563245774e-05,4.029176330566407e-05,-0.6010000000000008,-10.67,8.85,4.246,7.789,1.0419999999999998,0.0164
3.4653464145958426e-10,3.765806198120117e-11,2.2551174062490466e-10,2.841553330421448e-11,1.7913526795245707e-10,2.202605714648962e-05,3.643073177337647e-05,-7.116999999999999,-1.4479999999999993,4.723,0.5120000000000001,1.7449999999999997,-4.861,0.0155
5.272992014884948e-10,3.8534493446350094e-11,7.27068703353405e-10,8.717643678188325e-11,2.7892368188500406e-10,2.2354228124022483e-05,3.9644114017486575e-05,-0.6010000000000008,-4.582,7.144000000000001,2.406,5.2909999999999995,-0.5310000000000001,0.0164
5.089084371924401e-10,1.2298734664916994e-10,4.782725535328501e-10,8.643742203712464e-11,2.6039721065759657e-10,1.580467438697815e-05,4.014591217041016e-05,-0.4400000000000006,-10.39,9.622,3.2549999999999994,6.13,-0.2740000000000002,0.0145
2.9631041064858436e-10,7.578653067350387e-11,2.2971106368303302e-10,9.100978374481201e-11,9.09694042354822e-11,2.2057606171816588e-05,3.185230927169323e-05,-0.2500000000000007,-3.6069999999999998,11.48,4.150000000000001,6.016,0.03899999999999994,0.0146
2.3315060287714004e-10,1.1017486095428469e-10,7.241638426780701e-10,2.7291998863220216e-11,2.698809298872948e-10,2.4926436662673947e-05,3.6583874702453615e-05,-0.5569999999999989,-3.361000000000001,9.688,3.7589999999999995,5.82,-0.17000000000000007,0.0165
4.375889226794243e-10,5.436575412750244e-11,2.388793771266938e-10,6.08667303621769e-11,1.040563085079193e-10,2.2209124952554702e-05,3.1880601182579995e-05,-0.2510000000000002,-2.331000000000001,9.903,2.3169999999999997,3.8460000000000005,-1.845,0.0146
3.9790838956832886e-10,4.072809934616089e-11,2.3718367415666583e-10,9.185006618499756e-11,1.3879756746441125e-10,1.559425902366638e-05,3.26551628112793e-05,-0.43699999999999967,-4.0409999999999995,9.217,3.245,5.414,-1.148,0.0126
1.8625277131795882e-10,3.0209612846374506e-11,2.3178170520067218e-10,9.353407859802246e-11,1.1159754380583763e-10,2.822031307220459e-05,3.5754880189895636e-05,-0.19199999999999884,-5.104,9.045,3.6019999999999994,5.593,0.16800000000000004,0.0175
5.279678583145142e-10,1.1032172441482546e-10,2.407148857712746e-10,9.013311982154847e-11,1.186764617562294e-10,1.9108612298965454e-05,4.020598602294922e-05,-0.6020000000000002,-7.569999999999999,9.165,3.363000000000001,5.722999999999999,-0.031000000000000145,0.0155
1.7380097806453706e-10,9.021743178367616e-11,4.751682428754866e-10,6.158935412764549e-11,2.6133233734965324e-10,2.1665862783789633e-05,3.6417674064636235e-05,-0.2759999999999995,-16.33,12.14,8.336,11.12,2.2090000000000005,0.0155
3.4496241742745045e-10,9.460496425628663e-11,7.248728086352349e-10,9.202469944953919e-11,1.6354184403270482e-10,1.922896498441696e-05,2.3584128379821778e-05,-15.559999999999999,-5.134999999999999,18.49,16.93,18.94,4.254,0.0118
3.59128054510802e-10,1.2738311767578127e-10,2.1373128640651706e-10,9.306844353675842e-11,1.824644790235907e-10,2.1972296681255103e-05,2.808059573173523e-05,-11.19,-2.7270000000000008,13.739999999999998,3.988,5.511999999999999,-0.30600000000000016,0.0137
3.483051317743957e-10,4.299589395523071e-11,2.911158931553364e-10,7.852658450603485e-11,1.4080799832195043e-10,1.5444666862487794e-05,2.354731750488281e-05,-4.575999999999999,-1.642,10.47,3.15,5.101,-1.625,0.0108
3.4782900167629125e-10,8.851751506328585e-11,7.260459815263748e-10,8.724338293075562e-11,2.7496732032299044e-10,1.631174957752228e-05,3.972783756256104e-05,-9.668999999999999,-4.505,6.61,1.5419999999999996,4.744,-1.034,0.0145
3.4852259987965226e-10,7.428768277168274e-11,2.2730781036615375e-10,5.908123221248389e-11,1.0036284312605856e-10,2.1890966448932888e-05,4.012943649291993e-05,-0.24600000000000033,-5.046,7.706,2.2050000000000005,4.030999999999999,-1.508,0.0164
1.6999635994434357e-10,4.0514969825744624e-11,4.704101713486016e-10,9.275250434875488e-11,1.617898008301854e-10,2.2408465161919596e-05,3.192944659292698e-05,-0.1550000000000008,-10.3,12.78,10.93,13.19,2.972,0.0146
2.1709332615137102e-10,3.099326610565185e-11,4.715240929853171e-10,5.867177143692971e-11,1.7248730381019414e-10,2.8155585289001463e-05,2.362155532836914e-05,-0.2030000000000005,-4.613,16.3,8.63,11.0,2.575,0.0147
4.337062455713749e-10,1.0778039932250978e-10,4.878109117150307e-10,8.960782885551454e-11,1.8004697724990547e-10,1.5660353660583497e-05,2.401363754272461e-05,-0.21399999999999972,-4.635,17.96,12.13,14.170000000000002,2.4730000000000003,0.0108
3.539113442413509e-10,1.2777834415435792e-10,4.807078250795603e-10,5.862068474292756e-11,2.337279559969902e-10,1.8827952027320863e-05,3.167955780029297e-05,-11.97,-24.05,15.28,10.75,13.36,3.218,0.0136
2.7261413335800173e-10,1.1513093471527101e-10,4.782532680542208e-10,2.8631107807159425e-11,2.615157223939896e-10,2.4868705868721007e-05,4.075267696380616e-05,-0.5540000000000005,-5.761000000000001,9.062,3.7629999999999995,6.473,0.268,0.0174
5.112606897950172e-10,4.401301860809326e-11,2.1274302053451542e-10,9.168131589889526e-11,6.991675198078153e-11,2.2076143454760312e-05,3.2101345703005796e-05,-0.593,-3.5929999999999995,10.69,3.9370000000000003,6.175,0.27799999999999986,0.0146
3.4794898927211763e-10,1.1983155488967896e-10,7.193460111618042e-10,8.116582274436951e-11,2.670587396025658e-10,1.6020750999450682e-05,3.253709173202515e-05,-12.68,-5.394999999999998,13.08,8.316,11.62,2.436,0.0126
4.424949303269386e-10,1.226139831542969e-10,2.3669845956563953e-10,5.865428801625968e-11,1.668460993450135e-10,2.5071557402610777e-05,4.019425964355469e-05,-0.9509999999999988,-4.828999999999999,8.91,2.401,4.257000000000001,-1.004,0.0174
1.899630218744278e-10,1.171075987815857e-10,7.243041579723359e-10,7.58513081073761e-11,7.539093834161756e-11,1.903009259700775e-05,3.681155681610108e-05,-0.2880000000000007,-3.4380000000000006,9.1,4.451,7.054,0.5650000000000002,0.0145
5.375052928924561e-10,1.1618088960647584e-10,7.210735370516778e-10,7.842977821826935e-11,1.033854587972164e-10,1.5719734907150268e-05,4.032550430297852e-05,-0.4880000000000003,-3.1699999999999995,6.063999999999999,1.367,3.7749999999999995,-2.061,0.0145
3.4822693197056654e-10,1.2000363349914552e-10,2.350244720578194e-10,9.121909260749817e-11,1.8588366772979497e-10,1.8956514596939086e-05,3.658244705200196e-05,-13.810000000000002,-5.785,10.93,3.99,5.911,0.19700000000000012,0.0145
3.568812698125839e-10,1.0909080743789674e-10,7.179252197146416e-10,6.825439006090165e-11,2.586082414835692e-10,2.5633647561073303e-05,3.596270036697388e-05,-8.754000000000001,-4.774,10.89,5.8,8.563,1.9189999999999994,0.0165
3.483925080858171e-10,5.071417331695557e-11,2.322038118839264e-10,6.159058593213559e-11,2.629598730802536e-10,2.501749980449676e-05,2.4083375453948974e-05,-8.804,-1.2890000000000008,11.21,1.5419999999999996,2.775,-3.6790000000000003,0.0137
3.39434983022511e-10,1.2244691371917726e-10,4.583404123894871e-10,6.094867788255215e-11,1.0891439601778983e-10,1.910960328578949e-05,3.2127142950892456e-05,-0.6060000000000006,-17.1,15.05,11.39,13.73,3.3170000000000006,0.0136
4.727588906884194e-10,9.863507866859437e-11,7.177128781676293e-10,9.209964394569398e-11,2.7503601518273355e-10,2.1744765639305117e-05,2.7851432800292968e-05,-0.45300000000000124,-6.598999999999999,17.1,14.029999999999998,16.27,3.6509999999999994,0.0136
5.178221613168716e-10,9.541261196136476e-11,7.172572498321534e-10,8.330617368221283e-11,8.831456810235975e-11,2.2085920732468366e-05,3.6080526828765874e-05,-0.6929999999999997,-3.515,9.568,5.142,8.13,1.5809999999999997,0.0155
5.114146485924721e-10,9.031411886215211e-11,7.342113067507744e-10,6.812445491552353e-11,7.533947211503981e-11,2.1585479706525802e-05,4.0753431320190434e-05,-0.6889999999999994,-2.908,6.542999999999999,2.197,4.985,-0.36399999999999993,0.0164
3.5057744458317757e-10,3.387183666229248e-11,6.545697500109673e-10,6.275742508471012e-11,9.301470032334327e-11,2.8180821657180785e-05,2.7094989776611327e-05,-8.076999999999998,-6.951,15.219999999999999,11.64,14.64,3.918,0.0156
1.6730516850948333e-10,6.5420583486557e-11,2.255202059745789e-10,9.177748203277588e-11,1.185000591725111e-10,1.95667085647583e-05,3.99665699005127e-05,-0.19599999999999923,-7.583000000000001,7.84,2.9020000000000006,5.031,-0.834,0.0155
2.0428158640861511e-10,3.818567276000976e-11,2.3228874850273135e-10,5.859975278377533e-11,9.360385262966155e-11,1.6084707021713257e-05,2.435834789276123e-05,-0.11200000000000095,-0.9180000000000004,6.313,1.1840000000000002,2.672,-4.771,0.0108
4.5523502081632616e-10,9.896616458892824e-11,7.313592766523362e-10,2.8783568143844606e-11,2.035176811143756e-10,2.509922635555267e-05,2.3554563522338868e-05,-0.515000000000001,-11.65,20.43,9.855,11.67,2.074,0.0137
3.344101592898369e-10,7.854039132595063e-11,7.172425557971001e-10,2.860957145690918e-11,1.7277756577683613e-10,2.1466330841183663e-05,2.812663507461548e-05,-0.27900000000000047,-7.193,16.65,9.144,10.97,1.6650000000000003,0.0136
3.9627577960491183e-10,1.063845181465149e-10,2.4028471010923387e-10,9.04618513584137e-11,1.8975159917399288e-10,1.878783369064331e-05,3.208575870096684e-05,-0.3009999999999989,-4.0809999999999995,12.37,4.037,5.664,-0.643,0.0136
3.5156147410161793e-10,4.093789339065552e-11,7.296551649570466e-10,6.291889540851116e-11,8.259819757938384e-11,2.1972399275749923e-05,4.010383796691895e-05,-6.683000000000001,-2.9160000000000004,4.989,1.6399999999999992,5.269,0.10499999999999991,0.0164
4.36053616553545e-10,1.12861967086792e-10,4.665685447044671e-10,2.9973603487014774e-11,2.6745919287204743e-10,1.904021167755127e-05,2.4207847595214844e-05,-0.3279999999999996,-2.1809999999999996,16.39,3.5150000000000006,4.8229999999999995,-1.8840000000000001,0.0117
1.493228644132614e-10,3.9249033927917476e-11,2.4861726137995725e-10,8.837931275367737e-11,1.8625137142837047e-10,1.8739150881767273e-05,2.808380126953125e-05,-0.13100000000000095,-2.723,11.01,3.3290000000000006,4.953,-1.567,0.0127
1.5765489339828493e-10,7.495784401893616e-11,4.838031092304737e-10,6.364398501813412e-11,9.382862509787081e-11,2.210961847379804e-05,4.0441125869750984e-05,-0.24600000000000033,-8.405,8.851,5.172,7.906,1.2739999999999998,0.0164
3.837989784777165e-10,1.0923526763916018e-10,4.711392310094089e-10,6.175874501466751e-11,1.1289794471859931e-10,2.524369120597839e-05,3.19323066920042e-05,-0.8580000000000003,-19.54,15.069999999999999,11.41,14.05,3.8739999999999997,0.0156
4.3532098755240443e-10,8.892967462539674e-11,4.690892689041794e-10,3.054154872894287e-11,1.7807882558368147e-10,2.180854845792055e-05,2.8418586015701295e-05,-0.2659999999999998,-4.146000000000001,15.14,5.071,6.958,0.3540000000000001,0.0137
1.5558788180351258e-10,8.233092606067659e-11,7.224767749309541e-10,7.572577357292176e-11,2.624720632135868e-10,2.1766653671860697e-05,3.578176546096802e-05,-0.276999999999999,-4.774,10.27,5.263,7.7299999999999995,0.809,0.0155
3.425936821848154e-10,8.120251201093198e-11,2.30712976038456e-10,2.898405432701111e-11,2.798873032927513e-10,2.211987812444568e-05,3.144266498088837e-05,-34.74,-1.0830000000000004,6.944999999999999,0.6329999999999997,1.3509999999999995,-6.778,0.0146
3.47804796975106e-10,4.104560613632202e-11,7.359881241917611e-10,2.757174253463745e-11,1.5356711268052457e-10,1.9245401740074156e-05,2.7713887214660643e-05,-5.9959999999999996,-6.968000000000001,14.99,8.907,11.21,1.7230000000000003,0.0127
1.7299067080020905e-10,8.806949734687806e-11,4.799301418587565e-10,6.051519982516766e-11,2.51973612010479e-10,1.8749049305915832e-05,3.618333530426026e-05,-0.20499999999999946,-15.69,11.6,7.45,10.14,1.5949999999999998,0.0145
3.556934955529869e-10,1.0545369863510134e-10,5.799854328036309e-10,9.110962629318238e-11,1.397751381024718e-10,2.8137037992477415e-05,2.7715241432189943e-05,-9.38,-7.023,16.42,13.0,16.05,4.683,0.0156
4.815968349575997e-10,1.1796112537384034e-10,2.339390670061112e-10,5.905146326869727e-11,2.199664361923933e-10,2.5249361395835873e-05,3.5896831750869754e-05,-0.5060000000000008,-3.5199999999999996,9.887,2.404,4.11,-1.355,0.0165
3.5053049614652993e-10,9.883602857589723e-11,4.660929191038013e-10,9.053241848945618e-11,8.55095123052597e-11,2.769313061237335e-05,2.3711493492126463e-05,-13.31,-4.788999999999999,17.4,12.03,13.169999999999998,3.4440000000000004,0.0147
2.726524718105793e-10,4.66715407371521e-11,7.216748883128167e-10,2.925635933876038e-11,1.7503867285465821e-10,2.1836598832160236e-05,2.788588762283325e-05,-0.6089999999999991,-7.159000000000001,15.92,8.937,11.010000000000002,1.7419999999999998,0.0136
2.861898206174374e-10,1.0070175409317018e-10,4.758004035679624e-10,2.8832359313964845e-11,8.088343077898024e-11,1.8487203478813173e-05,3.309382832050324e-05,-0.19800000000000065,-8.632,13.07,5.935,7.908000000000001,0.7419999999999998,0.0136
5.622121334075928e-10,8.541450560092927e-11,4.677890476416796e-10,9.210801959037781e-11,1.7927664382010699e-10,1.5692764043807983e-05,3.246706730127335e-05,-0.4569999999999992,-9.543,13.34,10.28,13.45,2.71,0.0126
4.952087849378586e-10,1.1258014440536501e-10,4.768365997932852e-10,2.6823610067367554e-11,1.6725144164450467e-10,2.7967748045921323e-05,2.41106538772583e-05,-1.143,-1.8589999999999998,14.32,3.4940000000000007,5.398999999999999,-0.4369999999999999,0.0147
5.505552411079407e-10,3.8412942886352537e-11,4.566288917437196e-10,7.326517313718796e-11,1.4927508174628018e-10,1.5689566850662233e-05,4.032904434204102e-05,-0.4340000000000012,-8.397,6.101,2.211,5.643,-0.609,0.0145
3.522767680697143e-10,3.838167190551757e-11,2.3535419601202016e-10,9.198816061019898e-11,2.405935140103102e-10,1.6045259237289428e-05,3.541967654228211e-05,-4.5939999999999985,-5.916,7.491,2.513,5.383,-0.8700000000000001,0.0135
1.8557745963335039e-10,3.0846958160400386e-11,7.263541315793992e-10,3.006059467792511e-11,1.6604047833755613e-10,2.7565677404403683e-05,2.801863360404968e-05,-0.20899999999999985,-8.255,14.7,7.811,10.04,1.7769999999999997,0.0156
2.7220895886421206e-10,4.564714670181274e-11,2.2933394509553912e-10,6.098931446671486e-11,2.503761034756899e-10,2.508798325061798e-05,3.177960540354252e-05,-0.7499999999999998,-2.5309999999999997,9.812,1.929,3.5969999999999995,-2.166,0.0155
5.126087054610253e-10,5.1287336349487303e-11,4.765659193969332e-10,3.030454695224762e-11,1.8364706725813448e-10,2.4860239386558532e-05,3.6445612907409674e-05,-0.7060000000000004,-7.289999999999999,10.75,5.504,8.304,1.3650000000000002,0.0165
5.275227963924408e-10,3.475629806518554e-11,7.165728588700295e-10,8.709319174289704e-11,8.046222364902494e-11,2.4921483159065244e-05,3.1658422827720645e-05,-0.6949999999999987,-4.032000000000001,11.699999999999998,8.594,11.67,3.0769999999999995,0.0156
3.594633718952537e-10,1.2136862277984622e-10,2.3619857925176623e-10,5.824040204286575e-11,1.1698845320940016e-10,2.4903644680976865e-05,4.0220431327819826e-05,-10.87,-4.921,8.688,2.545,4.449,-0.24399999999999986,0.0174
1.331233114004135e-10,4.112910509109497e-11,4.6563901958242065e-10,5.95637683197856e-11,2.2555218501389028e-10,2.1689062125980855e-05,3.2646396875381475e-05,-0.16100000000000014,-21.91,13.26,10.020000000000001,12.34,2.507,0.0146
1.6447756290435792e-10,9.361034989356996e-11,7.179117714166641e-10,8.842789649963379e-11,2.738568004965782e-10,1.6062217593193053e-05,3.624414730072022e-05,-0.1529999999999994,-4.896000000000001,8.701,3.5460000000000007,5.737,-0.956,0.0135
4.2265174835920337e-10,4.490180015563965e-11,2.419873637259007e-10,5.6884606182575225e-11,1.098208710849285e-10,1.566818356513977e-05,4.026360702514649e-05,-0.4350000000000007,-5.064,4.943,1.0289999999999995,3.35,-2.905,0.0145
4.937659949064255e-10,9.785587906837465e-11,4.755882925000042e-10,3.027023255825043e-11,1.5187506764382124e-10,2.7986142277717588e-05,2.7758336544036865e-05,-1.0969999999999993,-3.6529999999999996,14.329999999999998,4.821000000000001,7.254,1.069,0.0156
1.6089434921741486e-10,7.676974773406983e-11,7.154757891893388e-10,6.537617325782776e-11,1.7576068804925308e-10,2.8241825819015503e-05,4.0227581024169925e-05,-0.3619999999999992,-3.505000000000001,6.98,2.7159999999999993,5.358,-0.011000000000000064,0.0184
3.4623215049505236e-10,3.75120735168457e-11,2.4527418437600137e-10,8.926796436309815e-11,1.6778613533452153e-10,2.5365099430084228e-05,2.7438650131225585e-05,-8.302,-2.7330000000000005,12.26,3.5440000000000005,5.579999999999999,-0.1330000000000002,0.0146
4.693397745490075e-10,1.2399990081787111e-10,4.770282690059394e-10,8.778536260128021e-11,7.843780171871184e-11,2.784769558906555e-05,3.984617185592652e-05,-1.134,-7.329999999999999,9.734,5.844,9.197,2.5539999999999994,0.0184
3.6962882224470375e-10,6.06350827217102e-11,2.2017055797576906e-10,2.9074698686599733e-11,1.304393607378006e-10,1.5973225831985475e-05,3.188174809515476e-05,-0.15600000000000028,-0.9619999999999997,4.218,0.37900000000000017,1.4140000000000001,-6.891,0.0126
3.4608457144349815e-10,1.1269504070281984e-10,2.1862253147363665e-10,2.9179691076278685e-11,2.71213193833828e-10,2.1999931100755932e-05,3.935346221923829e-05,-10.1,-1.756999999999999,5.282,0.5690000000000003,1.6749999999999994,-5.041,0.0164
3.5693402364850043e-10,8.24608200788498e-11,7.213905771374703e-10,8.562634527683258e-11,1.9653598019853235e-10,2.5159699440002438e-05,3.565550780296326e-05,-19.03,-4.274,10.33,5.824999999999999,9.007,2.354,0.0165
3.437065443024039e-10,3.639827728271484e-11,6.606566195487977e-10,6.660903185606003e-11,2.42295157968998e-10,1.898347008228302e-05,2.8042869329452513e-05,-6.022000000000001,-8.094,15.23,13.16,15.88,3.404,0.0127
3.4199211113154887e-10,3.6816191673278807e-11,7.181672890782357e-10,8.949234008789063e-11,8.714891037344931e-11,1.9330160975456238e-05,2.3695505142211913e-05,-5.608999999999999,-4.071999999999999,16.08,15.529999999999998,18.22,4.229,0.0118
5.156891226768493e-10,3.691895484924316e-11,4.714302667761221e-10,5.967361874878407e-11,1.2111663037538529e-10,1.561734962463379e-05,3.2337821125984196e-05,-0.44699999999999945,-16.17,11.45,9.383,12.94,2.576,0.0126
4.2077954262495044e-10,1.0153468608856203e-10,4.70337164785713e-10,9.130071401596069e-11,2.7042122066020965e-10,1.923410016298294e-05,2.759586477279663e-05,-0.3179999999999999,-10.31,17.63,12.99,15.34,3.164,0.0127
4.678361728787422e-10,4.7167828083038326e-11,4.75559260101989e-10,5.857033185660839e-11,2.5292722260951996e-10,1.8858748078346252e-05,2.8443285942077635e-05,-0.5020000000000004,-11.669999999999998,15.89,10.27,13.090000000000002,2.5539999999999994,0.0127
